date,home_team,away_team,home_xg,away_xg
2019-05-13,Inter,Chievo,2.00932,0.13114
2019-05-18,Udinese,SPAL 2013,1.38841,1.16875
2019-05-18,Genoa,Cagliari,1.80673,0.310138
2019-05-18,Sassuolo,Roma,1.12474,2.76568
2019-05-19,Chievo,Sampdoria,0.780352,0.680499
2019-05-19,Empoli,Torino,2.53996,1.28459
2019-05-19,Parma Calcio 1913,Fiorentina,0.610095,1.28249
2019-05-19,AC Milan,Frosinone,1.67301,1.66205
2019-05-19,Juventus,Atalanta,0.876516,1.66588
2019-05-19,Napoli,Inter,1.74459,1.99068
2019-05-20,Lazio,Bologna,1.84382,2.57708
2019-05-25,Frosinone,Chievo,0.56103,0.0239835
2019-05-25,Bologna,Napoli,0.939859,1.7979
2019-05-26,Torino,Lazio,2.39804,1.1792
2019-05-26,Atalanta,Sassuolo,2.15843,0.55839
2019-05-26,Cagliari,Udinese,2.44976,0.74405
2019-05-26,Fiorentina,Genoa,0.296039,0.0743908
2019-05-26,Inter,Empoli,2.74302,1.77275
2019-05-26,Roma,Parma Calcio 1913,1.72281,1.08938
2019-05-26,Sampdoria,Juventus,0.686933,0.487175
2019-05-26,SPAL 2013,AC Milan,0.433984,1.7846
2019-08-24,Parma Calcio 1913,Juventus,0.264026,1.88829
2019-08-24,Fiorentina,Napoli,1.94205,1.94511
2019-08-25,Torino,Sassuolo,1.87227,1.35208
2019-08-25,Cagliari,Brescia,0.998907,1.32688
2019-08-25,SPAL 2013,Atalanta,1.48495,1.70129
2019-08-25,Verona,Bologna,0.109745,2.11
2019-08-25,Roma,Genoa,2.6256,1.1259
2019-08-25,Udinese,AC Milan,0.777545,0.633654
2019-08-25,Sampdoria,Lazio,0.627446,1.54375
2019-08-26,Inter,Lecce,2.14366,0.408768
2019-08-30,Bologna,SPAL 2013,3.76497,0.850525
2019-08-31,AC Milan,Brescia,1.9308,0.860645
2019-08-31,Juventus,Napoli,2.0077,1.58762
2019-09-01,Udinese,Parma Calcio 1913,1.69727,1.21449
2019-09-01,Genoa,Fiorentina,2.41153,1.80442
2019-09-01,Cagliari,Inter,0.479896,1.77917
2019-09-01,Sassuolo,Sampdoria,2.66279,1.24293
2019-09-01,Lecce,Verona,0.994717,1.824
2019-09-01,Lazio,Roma,2.07207,1.19504
2019-09-01,Atalanta,Torino,1.83194,0.684714
2019-09-14,Fiorentina,Juventus,1.47787,0.324648
2019-09-14,Napoli,Sampdoria,1.72924,1.69786
2019-09-14,Inter,Udinese,1.56746,0.250925
2019-09-15,Genoa,Atalanta,1.35423,2.43373
2019-09-15,Brescia,Bologna,1.14311,3.68503
2019-09-15,Parma Calcio 1913,Cagliari,1.33287,0.684256
2019-09-15,SPAL 2013,Lazio,1.10476,1.46024
2019-09-15,Roma,Sassuolo,2.96035,0.84997
2019-09-15,Verona,AC Milan,0.465316,1.47177
2019-09-16,Torino,Lecce,1.5512,1.25479
2019-09-20,Cagliari,Genoa,1.24675,1.61461
2019-09-21,AC Milan,Inter,1.09144,2.49224
2019-09-21,Juventus,Verona,1.86372,1.8415
2019-09-21,Udinese,Brescia,0.505205,0.810849
2019-09-22,Sassuolo,SPAL 2013,2.01353,0.923321
2019-09-22,Bologna,Roma,1.34513,1.45512
2019-09-22,Lecce,Napoli,1.37591,3.0665
2019-09-22,Sampdoria,Torino,1.8371,0.216688
2019-09-22,Atalanta,Fiorentina,1.44964,1.40952
2019-09-22,Lazio,Parma Calcio 1913,2.00279,0.504659
2019-09-24,Verona,Udinese,0.973188,0.814274
2019-09-24,Brescia,Juventus,0.686153,1.88191
2019-09-25,Roma,Atalanta,2.21614,2.23314
2019-09-25,Fiorentina,Sampdoria,1.94827,0.642879
2019-09-25,Genoa,Bologna,0.213674,1.58656
2019-09-25,Inter,Lazio,1.74169,1.3648
2019-09-25,Napoli,Cagliari,1.89418,0.534885
2019-09-25,Parma Calcio 1913,Sassuolo,1.50602,0.505463
2019-09-25,SPAL 2013,Lecce,0.924939,1.89438
2019-09-26,Torino,AC Milan,1.0873,2.29514
2019-09-28,Juventus,SPAL 2013,2.36566,0.160279
2019-09-28,Sampdoria,Inter,1.31073,2.16553
2019-09-28,Sassuolo,Atalanta,0.442236,2.42758
2019-09-29,Napoli,Brescia,2.50124,1.14541
2019-09-29,Lazio,Genoa,1.61693,1.0028
2019-09-29,Lecce,Roma,0.793718,2.99876
2019-09-29,Udinese,Bologna,0.838641,0.759433
2019-09-29,Cagliari,Verona,2.14031,2.19656
2019-09-29,AC Milan,Fiorentina,0.593975,3.00943
2019-09-30,Parma Calcio 1913,Torino,3.27038,1.69923
2019-10-05,SPAL 2013,Parma Calcio 1913,1.30807,0.238942
2019-10-05,Verona,Sampdoria,0.667382,0.727876
2019-10-05,Genoa,AC Milan,1.65802,1.20462
2019-10-06,Inter,Juventus,1.53885,1.22127
2019-10-06,Torino,Napoli,0.48114,0.840858
2019-10-06,Roma,Cagliari,1.4212,1.03338
2019-10-06,Fiorentina,Udinese,1.15966,0.77254
2019-10-06,Atalanta,Lecce,4.39219,0.999184
2019-10-06,Bologna,Lazio,3.37988,1.59819
2019-10-19,Lazio,Atalanta,2.70407,2.56796
2019-10-19,Napoli,Verona,2.28168,1.73959
2019-10-19,Juventus,Bologna,1.85733,0.959285
2019-10-20,Sassuolo,Inter,0.885577,3.04913
2019-10-20,Cagliari,SPAL 2013,1.14716,0.917756
2019-10-20,Sampdoria,Roma,0.628013,0.443611
2019-10-20,Udinese,Torino,1.87593,0.603538
2019-10-20,Parma Calcio 1913,Genoa,2.5989,1.89911
2019-10-20,AC Milan,Lecce,1.7835,1.29111
2019-10-21,Brescia,Fiorentina,0.543738,0.82628
2019-10-25,Verona,Sassuolo,0.782917,1.05439
2019-10-26,Genoa,Brescia,1.12256,1.16628
2019-10-26,Lecce,Juventus,1.05543,3.57172
2019-10-26,Inter,Parma Calcio 1913,2.41687,0.950313
2019-10-27,Bologna,Sampdoria,2.25191,0.507876
2019-10-27,Atalanta,Udinese,5.83297,0.477769
2019-10-27,SPAL 2013,Napoli,0.470344,0.898916
2019-10-27,Torino,Cagliari,1.30837,0.509454
2019-10-27,Roma,AC Milan,1.66688,0.545215
2019-10-27,Fiorentina,Lazio,0.563956,2.00858
2019-10-29,Parma Calcio 1913,Verona,1.17096,0.372338
2019-10-29,Brescia,Inter,1.63039,0.769551
2019-10-30,Sassuolo,Fiorentina,0.958797,1.15444
2019-10-30,Udinese,Roma,0.557164,3.28214
2019-10-30,Sampdoria,Lecce,1.64236,1.06001
2019-10-30,Napoli,Atalanta,3.19908,1.33873
2019-10-30,Juventus,Genoa,2.65664,0.269772
2019-10-30,Cagliari,Bologna,1.35196,1.18024
2019-10-30,Lazio,Torino,2.29976,0.706344
2019-10-31,AC Milan,SPAL 2013,1.90677,0.335973
2019-11-02,Roma,Napoli,2.21085,1.6515
2019-11-02,Bologna,Inter,0.380245,2.09958
2019-11-02,Torino,Juventus,0.35915,1.78754
2019-11-03,Atalanta,Cagliari,0.75623,1.10665
2019-11-03,Genoa,Udinese,1.48183,1.39908
2019-11-03,Verona,Brescia,1.14031,0.975463
2019-11-03,Lecce,Sassuolo,0.483324,2.17105
2019-11-03,Fiorentina,Parma Calcio 1913,1.36867,0.703957
2019-11-03,AC Milan,Lazio,0.717705,1.11258
2019-11-04,SPAL 2013,Sampdoria,0.501251,0.857291
2019-11-08,Sassuolo,Bologna,2.6891,0.541844
2019-11-09,Brescia,Torino,0.59465,3.11135
2019-11-09,Inter,Verona,2.24655,1.27413
2019-11-09,Napoli,Genoa,0.883505,1.23282
2019-11-10,Cagliari,Fiorentina,3.21493,0.869022
2019-11-10,Lazio,Lecce,3.65287,2.55559
2019-11-10,Sampdoria,Atalanta,0.887813,0.517338
2019-11-10,Udinese,SPAL 2013,1.60289,1.95747
2019-11-10,Parma Calcio 1913,Roma,1.29826,0.97114
2019-11-10,Juventus,AC Milan,1.11956,0.517282
2019-11-23,Atalanta,Juventus,2.78945,1.20522
2019-11-23,AC Milan,Napoli,0.794979,1.2322
2019-11-23,Torino,Inter,0.431759,1.46431
2019-11-24,Sampdoria,Udinese,2.13455,0.281611
2019-11-24,Sassuolo,Lazio,1.37752,0.942458
2019-11-24,Bologna,Parma Calcio 1913,0.695312,1.29667
2019-11-24,Verona,Fiorentina,1.51813,0.844664
2019-11-24,Roma,Brescia,2.51584,0.31479
2019-11-25,Lecce,Cagliari,4.09277,0.959475
2019-11-25,SPAL 2013,Genoa,2.44472,1.71849
2019-11-30,Brescia,Atalanta,1.2071,2.66863
2019-11-30,Genoa,Torino,0.925599,0.657203
2019-11-30,Fiorentina,Lecce,1.43717,1.11878
2019-12-01,Napoli,Bologna,1.74594,1.47641
2019-12-01,Parma Calcio 1913,AC Milan,0.198769,2.13566
2019-12-01,Verona,Roma,1.21801,2.10824
2019-12-01,Inter,SPAL 2013,2.136,1.15284
2019-12-01,Juventus,Sassuolo,4.34699,0.69873
2019-12-01,Lazio,Udinese,2.91567,0.749962
2019-12-02,Cagliari,Sampdoria,0.687361,1.32937
2019-12-06,Inter,Roma,2.07846,0.214697
2019-12-07,Atalanta,Verona,2.5171,1.19011
2019-12-07,Udinese,Napoli,0.56859,1.07747
2019-12-07,Lazio,Juventus,2.25743,1.46889
2019-12-08,Bologna,AC Milan,1.24829,2.41751
2019-12-08,Lecce,Genoa,0.85727,2.55768
2019-12-08,Sassuolo,Cagliari,1.936,0.762659
2019-12-08,SPAL 2013,Brescia,1.91592,1.91478
2019-12-08,Torino,Fiorentina,0.953465,1.92326
2019-12-08,Sampdoria,Parma Calcio 1913,1.19231,0.602606
2019-12-14,Napoli,Parma Calcio 1913,1.88263,1.29277
2019-12-14,Genoa,Sampdoria,0.947705,0.237624
2019-12-14,Brescia,Lecce,3.67148,0.90603
2019-12-15,Verona,Torino,2.33378,1.4413
2019-12-15,Bologna,Atalanta,1.34375,2.16001
2019-12-15,Juventus,Udinese,2.21259,1.24612
2019-12-15,AC Milan,Sassuolo,2.17858,0.84977
2019-12-15,Roma,SPAL 2013,3.697,1.11044
2019-12-15,Fiorentina,Inter,0.570393,1.02941
2019-12-16,Cagliari,Lazio,1.65566,2.05609
2019-12-18,Sampdoria,Juventus,0.558008,0.874375
2019-12-18,Brescia,Sassuolo,1.17578,0.702205
2019-12-20,Fiorentina,Roma,1.40532,1.726
2019-12-21,Udinese,Cagliari,2.14016,0.64597
2019-12-21,Inter,Genoa,2.34293,0.294882
2019-12-21,Torino,SPAL 2013,1.24219,0.948561
2019-12-22,Sassuolo,Napoli,1.38422,1.80188
2019-12-22,Parma Calcio 1913,Brescia,0.820014,1.9905
2019-12-22,Atalanta,AC Milan,2.3426,0.334827
2019-12-22,Lecce,Bologna,1.19573,4.46396
2020-01-05,Brescia,Lazio,0.31406,1.75165
2020-01-05,SPAL 2013,Verona,1.60395,2.52979
2020-01-05,Genoa,Sassuolo,3.10482,0.860874
2020-01-05,Roma,Torino,1.9541,2.29167
2020-01-06,Napoli,Inter,1.69175,1.24209
2020-01-06,Bologna,Fiorentina,0.869633,0.389787
2020-01-06,Atalanta,Parma Calcio 1913,2.40246,0.127344
2020-01-06,Juventus,Cagliari,3.2802,0.403038
2020-01-06,AC Milan,Sampdoria,1.5417,1.05525
2020-01-06,Lecce,Udinese,0.752631,0.795554
2020-01-11,Inter,Atalanta,0.728607,2.54235
2020-01-11,Lazio,Napoli,1.4953,0.994893
2020-01-11,Cagliari,AC Milan,0.762889,1.22302
2020-01-12,Udinese,Sassuolo,1.87301,0.770996
2020-01-12,Fiorentina,SPAL 2013,2.0568,1.29075
2020-01-12,Sampdoria,Brescia,3.22026,1.00697
2020-01-12,Torino,Bologna,0.56981,1.85862
2020-01-12,Verona,Genoa,2.45867,0.766675
2020-01-12,Roma,Juventus,2.58161,1.34236
2020-01-13,Parma Calcio 1913,Lecce,2.14614,0.803732
2020-01-18,Lazio,Sampdoria,4.87384,0.510628
2020-01-18,Sassuolo,Torino,0.885308,1.25078
2020-01-18,Napoli,Fiorentina,0.580972,0.78573
2020-01-19,Juventus,Parma Calcio 1913,1.3483,0.206503
2020-01-19,Genoa,Roma,1.16664,2.75706
2020-01-19,Lecce,Inter,1.01391,2.1611
2020-01-19,Bologna,Verona,1.23818,2.38484
2020-01-19,AC Milan,Udinese,2.81555,1.18505
2020-01-19,Brescia,Cagliari,1.36518,3.55238
2020-01-20,Atalanta,SPAL 2013,2.45221,1.21091
2020-01-24,Brescia,AC Milan,1.21977,2.15393
2020-01-25,SPAL 2013,Bologna,1.66537,2.38713
2020-01-25,Fiorentina,Genoa,1.1429,1.57939
2020-01-25,Torino,Atalanta,0.537278,5.34676
2020-01-26,Napoli,Juventus,1.26806,0.652726
2020-01-26,Inter,Cagliari,1.70002,0.830763
2020-01-26,Parma Calcio 1913,Udinese,1.42647,1.87624
2020-01-26,Sampdoria,Sassuolo,1.3355,0.342665
2020-01-26,Verona,Lecce,3.25786,0.460325
2020-01-26,Roma,Lazio,2.13426,1.1389
2020-02-01,Sassuolo,Roma,2.42922,2.84695
2020-02-01,Bologna,Brescia,2.17197,0.835919
2020-02-01,Cagliari,Parma Calcio 1913,2.76598,2.208
2020-02-02,Juventus,Fiorentina,2.91178,0.913393
2020-02-02,Atalanta,Genoa,2.71252,1.51621
2020-02-02,Lazio,SPAL 2013,2.74294,0.830374
2020-02-02,AC Milan,Verona,1.91753,1.19585
2020-02-02,Lecce,Torino,2.39622,0.960359
2020-02-02,Udinese,Inter,0.728686,2.66609
2020-02-03,Sampdoria,Napoli,1.72735,1.62063
2020-02-05,Lazio,Verona,1.08446,0.556501
2020-02-07,Roma,Bologna,1.83686,1.28284
2020-02-08,Torino,Sampdoria,0.596273,1.99284
2020-02-08,Fiorentina,Atalanta,0.427977,1.76133
2020-02-08,Verona,Juventus,1.69256,1.08835
2020-02-09,Inter,AC Milan,1.71449,2.44935
2020-02-09,Parma Calcio 1913,Lazio,0.71446,1.66984
2020-02-09,Napoli,Lecce,3.48129,1.83334
2020-02-09,SPAL 2013,Sassuolo,1.59421,2.22596
2020-02-09,Brescia,Udinese,0.712227,2.40665
2020-02-09,Genoa,Cagliari,1.23568,0.958382
2020-02-15,Lecce,SPAL 2013,1.59786,1.36497
2020-02-15,Bologna,Genoa,0.573068,1.71559
2020-02-15,Atalanta,Roma,1.59147,0.298212
2020-02-16,Sassuolo,Parma Calcio 1913,1.39228,0.819298
2020-02-16,Sampdoria,Fiorentina,2.02602,3.03573
2020-02-16,Cagliari,Napoli,0.287568,1.11984
2020-02-16,Udinese,Verona,0.793817,1.07514
2020-02-16,Juventus,Brescia,2.89308,0.242874
2020-02-16,Lazio,Inter,1.58388,0.639553
2020-02-17,AC Milan,Torino,1.22541,0.255305
2020-02-21,Brescia,Napoli,1.28069,1.42319
2020-02-22,Bologna,Udinese,1.16709,0.748993
2020-02-22,SPAL 2013,Juventus,1.09171,1.86761
2020-02-22,Fiorentina,AC Milan,2.00153,0.763896
2020-02-23,Genoa,Lazio,1.14807,1.56379
2020-02-23,Roma,Lecce,3.81118,0.580412
2020-02-29,Lazio,Bologna,1.24352,1.6913
2020-02-29,Napoli,Torino,2.15689,0.824974
2020-03-01,Lecce,Atalanta,0.337033,5.40731
2020-03-01,Cagliari,Roma,1.09812,2.61064
2020-03-08,Juventus,Inter,1.2442,0.437285
2020-03-08,Udinese,Fiorentina,0.930884,0.330345
2020-03-08,AC Milan,Genoa,1.9503,1.87123
2020-03-08,Parma Calcio 1913,SPAL 2013,1.38981,1.13444
2020-03-08,Sampdoria,Verona,1.54204,1.71907
2020-03-09,Sassuolo,Brescia,2.12473,0.469272
2020-06-20,Torino,Parma Calcio 1913,2.88923,0.220634
2020-06-20,Verona,Cagliari,0.551934,1.18143
2020-06-21,Atalanta,Sassuolo,3.17229,2.51382
2020-06-21,Inter,Sampdoria,2.49624,0.541736
2020-06-22,Bologna,Juventus,0.577534,1.78947
2020-06-22,Fiorentina,Brescia,2.16709,1.24254
2020-06-22,Lecce,AC Milan,1.25749,2.5353
2020-06-23,Genoa,Parma Calcio 1913,2.07644,1.78629
2020-06-23,Torino,Udinese,0.997023,1.85678
2020-06-23,SPAL 2013,Cagliari,1.09631,1.53512
2020-06-23,Verona,Napoli,1.44987,1.74552
2020-06-24,Roma,Sampdoria,2.14034,1.24278
2020-06-24,Atalanta,Lazio,2.25586,0.661396
2020-06-24,Inter,Sassuolo,3.29381,2.00772
2020-06-26,Juventus,Lecce,4.35037,0.31442
2020-06-27,Brescia,Genoa,1.49842,2.3274
2020-06-27,Cagliari,Torino,1.63782,1.20816
2020-06-27,Lazio,Fiorentina,1.64791,0.51901
2020-06-28,AC Milan,Roma,2.25687,0.601741
2020-06-28,Napoli,SPAL 2013,1.95132,0.530265
2020-06-28,Sampdoria,Bologna,1.00506,2.32825
2020-06-28,Sassuolo,Verona,1.03467,1.32287
2020-06-28,Udinese,Atalanta,1.23073,0.883203
2020-06-28,Parma Calcio 1913,Inter,1.00413,2.45298
2020-06-30,Torino,Lazio,0.918632,0.899592
2020-06-30,Genoa,Juventus,0.19977,0.793958
2020-07-01,Lecce,Sampdoria,1.75314,1.89408
2020-07-01,SPAL 2013,AC Milan,0.624702,1.59634
2020-07-01,Verona,Parma Calcio 1913,1.52224,1.2056
2020-07-01,Bologna,Cagliari,0.821985,0.80257
2020-07-01,Inter,Brescia,4.23395,0.328274
2020-07-01,Fiorentina,Sassuolo,1.30578,1.5301
2020-07-02,Atalanta,Napoli,1.06912,0.663009
2020-07-02,Roma,Udinese,0.722766,1.949
2020-07-04,Juventus,Torino,1.76945,1.45566
2020-07-04,Sassuolo,Lecce,1.82065,2.04843
2020-07-04,Lazio,AC Milan,0.291705,2.32982
2020-07-05,Cagliari,Atalanta,0.377188,3.08147
2020-07-05,Napoli,Roma,2.34423,0.696395
2020-07-05,Brescia,Verona,1.11957,0.673728
2020-07-05,Udinese,Genoa,0.852113,1.22414
2020-07-05,Sampdoria,SPAL 2013,1.1329,1.27013
2020-07-05,Parma Calcio 1913,Fiorentina,1.30598,2.7301
2020-07-05,Inter,Bologna,2.71687,1.07199
2020-07-07,Lecce,Lazio,3.02321,1.97214
2020-07-07,AC Milan,Juventus,2.21519,1.40733
2020-07-08,Fiorentina,Cagliari,0.505289,0.969869
2020-07-08,Genoa,Napoli,0.458319,1.58643
2020-07-08,Atalanta,Sampdoria,0.805912,1.14999
2020-07-08,Bologna,Sassuolo,0.61304,0.629928
2020-07-08,Roma,Parma Calcio 1913,3.30265,1.11414
2020-07-08,Torino,Brescia,1.88812,1.43951
2020-07-09,SPAL 2013,Udinese,0.325928,1.34662
2020-07-09,Verona,Inter,1.24167,1.39814
2020-07-11,Juventus,Atalanta,1.79282,0.699271
2020-07-11,Lazio,Sassuolo,0.672886,1.83016
2020-07-11,Brescia,Roma,1.42387,3.13472
2020-07-12,Genoa,SPAL 2013,2.81026,0.0436239
2020-07-12,Udinese,Sampdoria,0.738916,0.760265
2020-07-12,Parma Calcio 1913,Bologna,1.36631,0.632711
2020-07-12,Fiorentina,Verona,1.60925,0.592972
2020-07-12,Cagliari,Lecce,1.42447,1.46065
2020-07-12,Napoli,AC Milan,1.96716,1.28706
2020-07-13,Inter,Torino,2.51678,1.6953
2020-07-14,Atalanta,Brescia,2.44363,0.867428
2020-07-15,Sassuolo,Juventus,1.89854,2.43394
2020-07-15,Roma,Verona,2.6565,0.879748
2020-07-15,Udinese,Lazio,1.0273,0.716385
2020-07-15,Lecce,Fiorentina,0.448154,2.58765
2020-07-15,AC Milan,Parma Calcio 1913,1.7686,0.710977
2020-07-15,Sampdoria,Cagliari,1.60851,0.50364
2020-07-15,Bologna,Napoli,0.67381,0.874604
2020-07-16,Torino,Genoa,1.4232,1.06904
2020-07-16,SPAL 2013,Inter,0.811137,2.53043
2020-07-18,Verona,Atalanta,1.43922,1.75181
2020-07-18,Cagliari,Sassuolo,0.387358,0.716792
2020-07-18,AC Milan,Bologna,3.1351,0.530197
2020-07-19,Parma Calcio 1913,Sampdoria,1.15169,1.65447
2020-07-19,Brescia,SPAL 2013,1.62366,1.58437
2020-07-19,Fiorentina,Torino,1.29061,0.236748
2020-07-19,Genoa,Lecce,0.446679,1.69932
2020-07-19,Napoli,Udinese,1.1326,0.842771
2020-07-19,Roma,Inter,1.44189,1.5285
2020-07-20,Juventus,Lazio,3.70839,1.18841
2020-07-21,Sassuolo,AC Milan,1.18751,2.68189
2020-07-21,Atalanta,Bologna,1.53325,0.420837
2020-07-22,Parma Calcio 1913,Napoli,2.01358,1.52569
2020-07-22,Inter,Fiorentina,2.59401,0.632994
2020-07-22,Lecce,Brescia,2.53511,0.9591
2020-07-22,Sampdoria,Genoa,0.962991,0.943266
2020-07-22,SPAL 2013,Roma,0.511748,1.78955
2020-07-22,Torino,Verona,1.0939,1.49437
2020-07-23,Udinese,Juventus,1.25842,0.646151
2020-07-23,Lazio,Cagliari,1.46863,0.774845
2020-07-24,AC Milan,Atalanta,0.459668,2.14411
2020-07-25,Brescia,Parma Calcio 1913,1.6946,1.83818
2020-07-25,Genoa,Inter,0.396594,2.09129
2020-07-25,Napoli,Sassuolo,2.4361,0.636029
2020-07-26,Cagliari,Udinese,1.21989,0.988006
2020-07-26,Juventus,Sampdoria,3.493,1.0882
2020-07-26,Verona,Lazio,1.78131,2.26539
2020-07-26,Roma,Fiorentina,2.9313,0.706479
2020-07-26,Bologna,Lecce,2.68927,2.24736
2020-07-26,SPAL 2013,Torino,0.376682,1.55546
2020-07-28,Parma Calcio 1913,Atalanta,1.56236,1.14053
2020-07-28,Inter,Napoli,0.592135,1.16883
2020-07-29,Verona,SPAL 2013,2.03906,0.737187
2020-07-29,Udinese,Lecce,1.5542,1.93484
2020-07-29,Sassuolo,Genoa,3.04916,1.10579
2020-07-29,Sampdoria,AC Milan,2.45481,3.08989
2020-07-29,Lazio,Brescia,3.90847,0.785251
2020-07-29,Cagliari,Juventus,1.06185,1.26452
2020-07-29,Fiorentina,Bologna,2.38995,1.30437
2020-07-29,Torino,Roma,0.968279,2.42302
2020-08-01,Juventus,Roma,1.04247,1.93545
2020-08-01,AC Milan,Cagliari,3.3169,0.228383
2020-08-01,Atalanta,Inter,1.01735,1.15739
2020-08-01,Brescia,Sampdoria,1.66164,1.94751
2020-08-01,Napoli,Lazio,1.92539,1.0997
2020-08-02,SPAL 2013,Fiorentina,0.861493,2.24878
2020-08-02,Sassuolo,Udinese,0.997909,2.14872
2020-08-02,Bologna,Torino,1.33815,1.4627
2020-08-02,Genoa,Verona,0.895278,0.982261
2020-08-02,Lecce,Parma Calcio 1913,2.63165,3.54088
2020-09-19,Fiorentina,Torino,2.35462,0.617878
2020-09-19,Verona,Roma,0.910773,1.77959
2020-09-20,Sassuolo,Cagliari,2.0285,0.95973
2020-09-20,Parma Calcio 1913,Napoli,0.160985,1.54079
2020-09-20,Genoa,Crotone,2.23283,1.32278
2020-09-20,Juventus,Sampdoria,2.14288,0.606523
2020-09-21,AC Milan,Bologna,2.94224,0.825483
2020-09-26,Inter,Fiorentina,1.69563,2.25332
2020-09-26,Sampdoria,Benevento,1.36058,1.27481
2020-09-26,Cagliari,Lazio,0.91566,1.99417
2020-09-26,Torino,Atalanta,0.773914,2.47087
2020-09-27,Spezia,Sassuolo,1.29116,2.6497
2020-09-27,Verona,Udinese,1.35384,2.14756
2020-09-27,Napoli,Genoa,2.34102,0.265594
2020-09-27,Crotone,AC Milan,0.107055,2.43073
2020-09-27,Roma,Juventus,2.81817,1.90728
2020-09-28,Bologna,Parma Calcio 1913,2.04715,1.2448
2020-09-30,Benevento,Inter,1.2507,4.53244
2020-09-30,Udinese,Spezia,1.86648,0.812849
2020-09-30,Lazio,Atalanta,1.80375,1.89667
2020-10-02,Fiorentina,Sampdoria,2.02799,2.18148
2020-10-03,Udinese,Roma,1.66689,0.762958
2020-10-03,Sassuolo,Crotone,1.85563,1.5945
2020-10-04,Atalanta,Cagliari,3.60777,0.655559
2020-10-04,Benevento,Bologna,0.8907,1.82239
2020-10-04,Lazio,Inter,1.20722,0.719092
2020-10-04,Parma Calcio 1913,Verona,1.23442,0.633776
2020-10-04,AC Milan,Spezia,2.64977,0.152433
2020-10-17,Napoli,Atalanta,1.17201,0.640405
2020-10-17,Inter,AC Milan,2.54683,2.06232
2020-10-17,Sampdoria,Lazio,1.83414,0.454609
2020-10-17,Crotone,Juventus,1.39522,1.58494
2020-10-18,Udinese,Parma Calcio 1913,1.71631,0.96514
2020-10-18,Torino,Cagliari,1.24172,1.79136
2020-10-18,Roma,Benevento,4.18819,1.55972
2020-10-18,Bologna,Sassuolo,1.45422,3.23668
2020-10-18,Spezia,Fiorentina,0.925627,1.08362
2020-10-19,Verona,Genoa,0.88144,0.38231
2020-10-23,Sassuolo,Torino,1.69093,2.08517
2020-10-24,Atalanta,Sampdoria,2.09742,2.49916
2020-10-24,Genoa,Inter,0.0128508,1.63844
2020-10-24,Lazio,Bologna,1.42977,1.75593
2020-10-25,Cagliari,Crotone,2.08322,1.40714
2020-10-25,Benevento,Napoli,0.650046,2.26936
2020-10-25,Parma Calcio 1913,Spezia,3.67014,0.965076
2020-10-25,Fiorentina,Udinese,1.20434,2.6861
2020-10-25,Juventus,Verona,2.17723,0.599908
2020-10-26,AC Milan,Roma,2.81817,2.35903
2020-10-31,Bologna,Cagliari,1.46614,1.26683
2020-10-31,Inter,Parma Calcio 1913,3.0518,0.760875
2020-10-31,Crotone,Atalanta,0.524608,3.49595
2020-11-01,Udinese,AC Milan,0.956217,1.02378
2020-11-01,Spezia,Juventus,0.546346,2.88171
2020-11-01,Torino,Lazio,2.4688,1.75598
2020-11-01,Napoli,Sassuolo,2.14387,1.52493
2020-11-01,Roma,Fiorentina,3.6279,0.37308
2020-11-01,Sampdoria,Genoa,0.858208,1.18373
2020-11-02,Verona,Benevento,2.51742,1.60386
2020-11-04,Genoa,Torino,1.18572,0.444269
2020-11-06,Sassuolo,Udinese,0.0834694,0.0917939
2020-11-07,Cagliari,Sampdoria,1.89967,0.134345
2020-11-07,Benevento,Spezia,0.251291,1.45194
2020-11-07,Parma Calcio 1913,Fiorentina,0.131692,0.814627
2020-11-08,AC Milan,Verona,3.65495,2.20988
2020-11-08,Bologna,Napoli,0.729048,1.40583
2020-11-08,Torino,Crotone,0.235946,0.300792
2020-11-08,Genoa,Roma,0.64745,3.49225
2020-11-08,Atalanta,Inter,0.955473,0.815144
2020-11-08,Lazio,Juventus,1.07713,1.27201
2020-11-21,Crotone,Lazio,0.432377,1.79345
2020-11-21,Spezia,Atalanta,0.594898,2.20038
2020-11-21,Juventus,Cagliari,2.54799,0.0831584
2020-11-22,Fiorentina,Benevento,1.21172,0.565303
2020-11-22,Inter,Torino,3.74566,1.97826
2020-11-22,Roma,Parma Calcio 1913,3.20915,0.0318982
2020-11-22,Sampdoria,Bologna,0.817944,1.73409
2020-11-22,Verona,Sassuolo,1.3932,0.51
2020-11-22,Udinese,Genoa,0.413067,0.731116
2020-11-22,Napoli,AC Milan,1.8847,1.83664
2020-11-28,Atalanta,Verona,1.20139,1.78911
2020-11-28,Benevento,Juventus,0.439998,1.64625
2020-11-28,Sassuolo,Inter,0.753035,1.49985
2020-11-29,Lazio,Udinese,1.22788,1.42863
2020-11-29,Bologna,Crotone,1.80058,0.401219
2020-11-29,AC Milan,Fiorentina,2.85768,0.602734
2020-11-29,Cagliari,Spezia,1.44548,2.7383
2020-11-29,Napoli,Roma,2.05867,0.314633
2020-11-30,Torino,Sampdoria,1.63863,1.38058
2020-11-30,Genoa,Parma Calcio 1913,1.58372,1.40499
2020-12-05,Spezia,Lazio,1.7297,0.437896
2020-12-05,Juventus,Torino,2.52836,1.34238
2020-12-05,Inter,Bologna,1.98287,1.1214
